"teacher_id","is_effective","subject","grade","lesson_id","lesson_size","expression","is_name","is_surname","is_voc","number"
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,90,FALSE,TRUE,FALSE,1
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,27,FALSE,TRUE,FALSE,1
17,FALSE,"history",8,13,2541,27,FALSE,TRUE,FALSE,1
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,58,FALSE,TRUE,FALSE,1
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,52,FALSE,FALSE,FALSE,1
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,230,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,182,FALSE,FALSE,FALSE,0
17,FALSE,"history",8,13,2541,4,TRUE,TRUE,FALSE,1
17,FALSE,"history",8,13,2541,4,TRUE,TRUE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,159,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,80,TRUE,FALSE,TRUE,1
20,FALSE,"russian",5,17,1771,7,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,1,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,108,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,215,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,180,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,18,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,7,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,7,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,1,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,7,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,226,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,1,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,36,FALSE,TRUE,FALSE,1
20,FALSE,"russian",5,17,1771,36,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,7,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,109,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,129,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,53,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,129,TRUE,FALSE,FALSE,1
20,FALSE,"russian",5,17,1771,182,FALSE,FALSE,FALSE,0
20,FALSE,"russian",5,17,1771,18,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,165,FALSE,TRUE,FALSE,1
8,FALSE,"literature",5,14,2222,102,FALSE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,128,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,21,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,22,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,130,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,78,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,128,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,188,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,192,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,74,FALSE,TRUE,FALSE,1
8,FALSE,"literature",5,14,2222,74,FALSE,TRUE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,222,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,174,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,169,FALSE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,128,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,192,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,174,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,128,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,151,FALSE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,157,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,55,FALSE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,174,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,0,FALSE,TRUE,FALSE,1
8,FALSE,"literature",5,14,2222,0,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,191,TRUE,FALSE,TRUE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,113,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,213,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,128,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,181,FALSE,FALSE,TRUE,0
8,FALSE,"literature",5,14,2222,181,FALSE,FALSE,TRUE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,192,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,192,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,174,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,181,FALSE,FALSE,TRUE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,113,TRUE,FALSE,FALSE,1
8,FALSE,"literature",5,14,2222,182,FALSE,FALSE,FALSE,0
8,FALSE,"literature",5,14,2222,59,TRUE,TRUE,FALSE,1
8,FALSE,"literature",5,14,2222,59,TRUE,TRUE,FALSE,1
8,FALSE,"literature",5,14,2222,70,TRUE,TRUE,FALSE,1
8,FALSE,"literature",5,14,2222,166,TRUE,TRUE,FALSE,1
8,FALSE,"literature",5,14,2222,131,TRUE,TRUE,FALSE,1
8,FALSE,"literature",5,14,2222,166,TRUE,TRUE,FALSE,1
21,FALSE,"literature",6,15,2401,182,FALSE,FALSE,FALSE,0
21,FALSE,"literature",6,15,2401,6,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,155,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,99,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,7,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,170,FALSE,TRUE,FALSE,1
21,FALSE,"literature",6,15,2401,25,FALSE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,214,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,155,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,219,FALSE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,98,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,192,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,118,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,118,FALSE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,192,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,78,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,212,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,195,FALSE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,212,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,7,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,6,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,164,FALSE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,78,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,213,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,227,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,7,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,151,FALSE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,152,FALSE,FALSE,FALSE,0
21,FALSE,"literature",6,15,2401,218,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,192,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,139,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,21,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,78,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,176,FALSE,FALSE,FALSE,0
21,FALSE,"literature",6,15,2401,6,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,201,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,118,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,118,FALSE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,78,TRUE,FALSE,FALSE,1
21,FALSE,"literature",6,15,2401,152,FALSE,FALSE,FALSE,0
21,FALSE,"literature",6,15,2401,3,TRUE,TRUE,FALSE,1
